,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,lnN,shapes,syst_type,direction,variation_alias
1606,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,prefire,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_prefire_down,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Down,prefire
1607,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,pileup,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_pileup_up,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Up,pileup
1608,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,pileup,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_pileup_down,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Down,pileup
1609,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,PS_ISR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_PS_ISR_up,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Up,PS_ISR
1610,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,PS_ISR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_PS_ISR_down,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Down,PS_ISR
1611,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,PS_FSR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_PS_FSR_up,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Up,PS_FSR
1612,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,PS_FSR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_PS_FSR_down,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Down,PS_FSR
1613,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,F,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_F_up,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Up,F
1614,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,F,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_F_down,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Down,F
1615,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,R,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_R_up,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Up,R
1616,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,R,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_R_down,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Down,R
1617,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,RF,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_RF_up,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Up,RF
1618,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,RF,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_RF_down,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Down,RF
1619,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,jes,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_jes_up,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Up,jes
1620,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,jes,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_jes_down,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Down,jes
1621,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,jer,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_jer_up,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Up,jer
1622,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,jer,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_jer_down,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Down,jer
1623,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,jms,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_jms_up,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Up,jms
1624,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,jms,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_jms_down,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Down,jms
1625,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,jmr,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_jmr_up,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Up,jmr
1626,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,jmr,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_jmr_down,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Down,jmr
1627,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,pnet,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_pnet_up,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Up,pnet
1628,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,pnet,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_pnet_down,MX3500_MY90_2016,XtoHY,,,1.0,shapes,Down,pnet
1629,MX3500_MY90_2016,SR_Fail,default,1,SIGNAL,1.0,nominal,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2016.root,mjj_my_MX3500_MY90_2016_SR_Fail_nom,MX3500_MY90_2016,XtoHY,,,,,,
1630,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,lumi,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_nom,MX3500_MY90_2017,XtoHY,,1.019,,lnN,,
1631,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,pdf,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_pdf_up,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Up,pdf
1632,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,pdf,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_pdf_down,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Down,pdf
1633,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,prefire,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_prefire_up,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Up,prefire
1634,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,prefire,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_prefire_down,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Down,prefire
1635,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,pileup,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_pileup_up,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Up,pileup
1636,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,pileup,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_pileup_down,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Down,pileup
1637,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,PS_ISR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_PS_ISR_up,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Up,PS_ISR
1638,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,PS_ISR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_PS_ISR_down,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Down,PS_ISR
1639,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,PS_FSR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_PS_FSR_up,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Up,PS_FSR
1640,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,PS_FSR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_PS_FSR_down,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Down,PS_FSR
1641,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,F,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_F_up,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Up,F
1642,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,F,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_F_down,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Down,F
1643,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,R,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_R_up,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Up,R
1644,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,R,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_R_down,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Down,R
1645,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,RF,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_RF_up,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Up,RF
1646,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,RF,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_RF_down,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Down,RF
1647,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,jes,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_jes_up,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Up,jes
1648,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,jes,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_jes_down,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Down,jes
1649,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,jer,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_jer_up,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Up,jer
1650,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,jer,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_jer_down,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Down,jer
1651,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,jms,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_jms_up,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Up,jms
1652,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,jms,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_jms_down,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Down,jms
1653,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,jmr,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_jmr_up,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Up,jmr
1654,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,jmr,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_jmr_down,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Down,jmr
1655,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,pnet,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_pnet_up,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Up,pnet
1656,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,pnet,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_pnet_down,MX3500_MY90_2017,XtoHY,,,1.0,shapes,Down,pnet
1657,MX3500_MY90_2017,SR_Fail,default,1,SIGNAL,1.0,nominal,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2017.root,mjj_my_MX3500_MY90_2017_SR_Fail_nom,MX3500_MY90_2017,XtoHY,,,,,,
1658,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,lumi,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_nom,MX3500_MY90_2018,XtoHY,,1.019,,lnN,,
1659,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,pdf,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_pdf_up,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Up,pdf
1660,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,pdf,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_pdf_down,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Down,pdf
1661,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,prefire,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_prefire_up,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Up,prefire
1662,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,prefire,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_prefire_down,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Down,prefire
1663,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,pileup,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_pileup_up,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Up,pileup
1664,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,pileup,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_pileup_down,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Down,pileup
1665,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,PS_ISR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_PS_ISR_up,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Up,PS_ISR
1666,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,PS_ISR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_PS_ISR_down,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Down,PS_ISR
1667,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,PS_FSR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_PS_FSR_up,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Up,PS_FSR
1668,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,PS_FSR,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_PS_FSR_down,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Down,PS_FSR
1669,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,F,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_F_up,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Up,F
1670,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,F,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_F_down,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Down,F
1671,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,R,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_R_up,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Up,R
1672,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,R,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_R_down,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Down,R
1673,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,RF,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_RF_up,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Up,RF
1674,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,RF,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_RF_down,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Down,RF
1675,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,jes,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_jes_up,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Up,jes
1676,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,jes,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_jes_down,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Down,jes
1677,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,jer,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_jer_up,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Up,jer
1678,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,jer,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_jer_down,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Down,jer
1679,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,jms,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_jms_up,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Up,jms
1680,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,jms,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_jms_down,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Down,jms
1681,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,jmr,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_jmr_up,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Up,jmr
1682,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,jmr,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_jmr_down,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Down,jmr
1683,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,pnet,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_pnet_up,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Up,pnet
1684,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,pnet,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_pnet_down,MX3500_MY90_2018,XtoHY,,,1.0,shapes,Down,pnet
1685,MX3500_MY90_2018,SR_Fail,default,1,SIGNAL,1.0,nominal,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_MX3500_MY90_2018.root,mjj_my_MX3500_MY90_2018_SR_Fail_nom,MX3500_MY90_2018,XtoHY,,,,,,
1686,TTToHadronic_2016APV,SR_Fail,default,2,BKG,1.0,lumi,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_TTToHadronic_2016APV.root,mjj_my_TTToHadronic_2016APV_SR_Fail_nom,TTToHadronic_2016APV,t#bar{t},,1.019,,lnN,,
1687,TTToHadronic_2016APV,SR_Fail,default,2,BKG,1.0,ttbar_xsec,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_TTToHadronic_2016APV.root,mjj_my_TTToHadronic_2016APV_SR_Fail_nom,TTToHadronic_2016APV,t#bar{t},,1.2,,lnN,,
1688,TTToHadronic_2016APV,SR_Fail,default,2,BKG,1.0,pdf,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_TTToHadronic_2016APV.root,mjj_my_TTToHadronic_2016APV_SR_Fail_pdf_up,TTToHadronic_2016APV,t#bar{t},,,1.0,shapes,Up,pdf
1689,TTToHadronic_2016APV,SR_Fail,default,2,BKG,1.0,pdf,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_TTToHadronic_2016APV.root,mjj_my_TTToHadronic_2016APV_SR_Fail_pdf_down,TTToHadronic_2016APV,t#bar{t},,,1.0,shapes,Down,pdf
1690,TTToHadronic_2016APV,SR_Fail,default,2,BKG,1.0,prefire,/uscms_data/d3/roguljic/el8_anomalous/fitting/AnomalousSearchFits/templates//templates_TTToHadronic_2016APV.root,mjj_my_TTToHadronic_2016APV_SR_Fail_prefire_up,TTToHadronic_2016APV,t#bar{t},,,1.0,shapes,Up,prefire
